user,rating,title
268330,0.0,The Beach House
6575,0.0,The Beach House
21014,0.0,The Beach House
70052,0.0,The Beach House
100846,0.0,The Beach House
110912,0.0,The Beach House
114414,0.0,The Beach House
115120,0.0,The Beach House
124942,0.0,The Beach House
128208,0.0,The Beach House
230522,0.0,The Beach House
231237,0.0,The Beach House
242299,0.0,The Beach House
261829,0.0,The Beach House
268622,0.0,The Beach House
7915,0.0,The Beach House
23768,0.0,The Beach House
39281,7.0,The Beach House
61619,0.0,The Beach House
76352,0.0,The Beach House
123790,0.0,The Beach House
143175,9.0,The Beach House
160819,0.0,The Beach House
232131,0.0,The Beach House
252695,0.0,The Beach House
104636,0.0,The Beach House
235105,0.0,The Beach House
265115,0.0,The Beach House
106225,0.0,The Beach House
158295,6.0,The Beach House
228681,0.0,The Beach House
187256,0.0,The Beach House
98758,9.0,The Beach House
125519,8.0,The Beach House
263460,0.0,The Beach House
16106,0.0,The Beach House
53174,0.0,The Beach House
169233,7.0,The Beach House
208829,0.0,The Beach House
235935,0.0,The Beach House
254971,0.0,The Beach House
167800,9.0,The Beach House
87746,0.0,The Beach House
102647,0.0,The Beach House
166123,5.0,The Beach House
201674,7.0,The Beach House
225810,0.0,The Beach House
274308,0.0,The Beach House
49109,7.0,The Beach House
7158,0.0,The Beach House
127233,0.0,The Beach House
138097,0.0,The Beach House
219546,0.0,The Beach House
236283,0.0,The Beach House
182993,0.0,The Beach House
225087,5.0,The Beach House
105374,0.0,The Beach House
246513,0.0,The Beach House
35836,3.0,The Beach House
167349,0.0,The Beach House
189516,0.0,The Beach House
222941,0.0,The Beach House
13850,9.0,The Beach House
137688,7.0,The Beach House
242646,0.0,The Beach House
232945,8.0,The Beach House
66680,0.0,The Beach House
23288,0.0,The Beach House
257028,0.0,The Beach House
127914,0.0,The Beach House
11676,5.0,N Is for Noose
28204,0.0,N Is for Noose
43246,0.0,N Is for Noose
52584,0.0,N Is for Noose
60244,0.0,N Is for Noose
128696,0.0,N Is for Noose
155147,0.0,N Is for Noose
159858,0.0,N Is for Noose
198711,0.0,N Is for Noose
204864,0.0,N Is for Noose
208671,7.0,N Is for Noose
234597,0.0,N Is for Noose
265313,0.0,N Is for Noose
266226,0.0,N Is for Noose
69697,0.0,N Is for Noose
78783,0.0,N Is for Noose
171118,0.0,N Is for Noose
135149,0.0,N Is for Noose
227520,0.0,N Is for Noose
231210,0.0,N Is for Noose
268330,0.0,N Is for Noose
6575,0.0,N Is for Noose
21014,0.0,N Is for Noose
35859,7.0,N Is for Noose
123981,0.0,N Is for Noose
224349,0.0,N Is for Noose
7346,0.0,N Is for Noose
35050,0.0,N Is for Noose
36606,0.0,N Is for Noose
108005,0.0,N Is for Noose
115120,0.0,N Is for Noose
229313,0.0,N Is for Noose
231237,10.0,N Is for Noose
238781,0.0,N Is for Noose
261829,0.0,N Is for Noose
23768,0.0,N Is for Noose
76352,0.0,N Is for Noose
91832,0.0,N Is for Noose
101876,8.0,N Is for Noose
141710,0.0,N Is for Noose
208141,0.0,N Is for Noose
227447,0.0,N Is for Noose
232131,0.0,N Is for Noose
84024,7.0,N Is for Noose
104636,0.0,N Is for Noose
149934,0.0,N Is for Noose
213350,0.0,N Is for Noose
235105,0.0,N Is for Noose
236340,0.0,N Is for Noose
73394,0.0,N Is for Noose
39616,0.0,N Is for Noose
242106,0.0,N Is for Noose
52853,0.0,N Is for Noose
245827,0.0,N Is for Noose
38023,0.0,N Is for Noose
88693,7.0,N Is for Noose
50225,6.0,N Is for Noose
107301,9.0,N Is for Noose
163804,0.0,N Is for Noose
163973,0.0,N Is for Noose
258534,9.0,N Is for Noose
166123,0.0,N Is for Noose
32721,8.0,N Is for Noose
49109,0.0,N Is for Noose
152186,7.0,N Is for Noose
166596,0.0,N Is for Noose
251613,0.0,N Is for Noose
164323,0.0,N Is for Noose
267635,0.0,N Is for Noose
254899,0.0,N Is for Noose
100644,9.0,N Is for Noose
208406,0.0,N Is for Noose
109955,0.0,N Is for Noose
11676,7.0,Ladder of Years
16795,0.0,Ladder of Years
55548,0.0,Ladder of Years
71712,0.0,Ladder of Years
238120,0.0,Ladder of Years
6575,0.0,Ladder of Years
19664,7.0,Ladder of Years
123981,0.0,Ladder of Years
217375,0.0,Ladder of Years
164027,0.0,Ladder of Years
36606,0.0,Ladder of Years
36836,0.0,Ladder of Years
83637,0.0,Ladder of Years
105979,0.0,Ladder of Years
141493,0.0,Ladder of Years
235282,8.0,Ladder of Years
61619,0.0,Ladder of Years
76942,0.0,Ladder of Years
181687,0.0,Ladder of Years
232131,0.0,Ladder of Years
75860,0.0,Ladder of Years
275970,0.0,Ladder of Years
194600,0.0,Ladder of Years
75591,9.0,Ladder of Years
216444,0.0,Ladder of Years
169663,0.0,Ladder of Years
87746,0.0,Ladder of Years
140358,5.0,Ladder of Years
146348,0.0,Ladder of Years
30511,7.0,Ladder of Years
106816,0.0,Ladder of Years
82511,9.0,Ladder of Years
11676,0.0,One Flew Over the Cuckoo's Nest
128696,0.0,One Flew Over the Cuckoo's Nest
198711,0.0,One Flew Over the Cuckoo's Nest
204864,10.0,One Flew Over the Cuckoo's Nest
250962,0.0,One Flew Over the Cuckoo's Nest
142524,0.0,One Flew Over the Cuckoo's Nest
102967,0.0,One Flew Over the Cuckoo's Nest
6575,8.0,One Flew Over the Cuckoo's Nest
21014,0.0,One Flew Over the Cuckoo's Nest
87555,10.0,One Flew Over the Cuckoo's Nest
156150,9.0,One Flew Over the Cuckoo's Nest
246311,0.0,One Flew Over the Cuckoo's Nest
85426,0.0,One Flew Over the Cuckoo's Nest
182987,0.0,One Flew Over the Cuckoo's Nest
85757,0.0,One Flew Over the Cuckoo's Nest
89602,0.0,One Flew Over the Cuckoo's Nest
227447,0.0,One Flew Over the Cuckoo's Nest
32773,0.0,One Flew Over the Cuckoo's Nest
101851,0.0,One Flew Over the Cuckoo's Nest
168064,0.0,One Flew Over the Cuckoo's Nest
268032,0.0,One Flew Over the Cuckoo's Nest
246617,8.0,One Flew Over the Cuckoo's Nest
218608,8.0,One Flew Over the Cuckoo's Nest
260183,10.0,One Flew Over the Cuckoo's Nest
53729,8.0,One Flew Over the Cuckoo's Nest
252222,10.0,One Flew Over the Cuckoo's Nest
105374,0.0,One Flew Over the Cuckoo's Nest
242083,0.0,One Flew Over the Cuckoo's Nest
93047,0.0,One Flew Over the Cuckoo's Nest
225986,0.0,One Flew Over the Cuckoo's Nest
217740,7.0,One Flew Over the Cuckoo's Nest
120548,0.0,One Flew Over the Cuckoo's Nest
11676,9.0,Bastard Out of Carolina
196077,9.0,Bastard Out of Carolina
201526,8.0,Bastard Out of Carolina
204864,10.0,Bastard Out of Carolina
266865,0.0,Bastard Out of Carolina
102967,0.0,Bastard Out of Carolina
6575,0.0,Bastard Out of Carolina
87555,9.0,Bastard Out of Carolina
197364,10.0,Bastard Out of Carolina
224138,0.0,Bastard Out of Carolina
246311,0.0,Bastard Out of Carolina
16634,0.0,Bastard Out of Carolina
36606,0.0,Bastard Out of Carolina
39646,0.0,Bastard Out of Carolina
105979,0.0,Bastard Out of Carolina
112001,0.0,Bastard Out of Carolina
187145,0.0,Bastard Out of Carolina
56856,0.0,Bastard Out of Carolina
61619,0.0,Bastard Out of Carolina
89602,5.0,Bastard Out of Carolina
91832,0.0,Bastard Out of Carolina
95359,10.0,Bastard Out of Carolina
110973,0.0,Bastard Out of Carolina
115490,9.0,Bastard Out of Carolina
143792,0.0,Bastard Out of Carolina
181687,0.0,Bastard Out of Carolina
232131,0.0,Bastard Out of Carolina
60337,10.0,Bastard Out of Carolina
115003,8.0,Bastard Out of Carolina
153662,0.0,Bastard Out of Carolina
275970,0.0,Bastard Out of Carolina
76499,5.0,Bastard Out of Carolina
56447,0.0,Bastard Out of Carolina
75591,9.0,Bastard Out of Carolina
268110,8.0,Bastard Out of Carolina
170513,0.0,Bastard Out of Carolina
196047,0.0,Bastard Out of Carolina
223154,7.0,Bastard Out of Carolina
257700,0.0,Bastard Out of Carolina
190459,0.0,Bastard Out of Carolina
189334,0.0,Bastard Out of Carolina
238541,0.0,Bastard Out of Carolina
62891,0.0,Bastard Out of Carolina
105374,0.0,Bastard Out of Carolina
209756,7.0,Bastard Out of Carolina
11676,0.0,The Flanders Panel
82407,0.0,The Flanders Panel
204864,10.0,The Flanders Panel
264317,0.0,The Flanders Panel
100906,9.0,The Flanders Panel
40889,0.0,The Flanders Panel
224349,0.0,The Flanders Panel
251844,8.0,The Flanders Panel
22625,10.0,The Flanders Panel
36606,0.0,The Flanders Panel
39646,0.0,The Flanders Panel
114868,4.0,The Flanders Panel
114988,0.0,The Flanders Panel
140000,0.0,The Flanders Panel
201290,0.0,The Flanders Panel
81977,0.0,The Flanders Panel
89602,6.0,The Flanders Panel
122429,7.0,The Flanders Panel
135458,0.0,The Flanders Panel
221445,0.0,The Flanders Panel
236340,0.0,The Flanders Panel
49460,0.0,The Flanders Panel
32773,0.0,The Flanders Panel
50225,0.0,The Flanders Panel
151790,0.0,The Flanders Panel
147451,7.0,The Flanders Panel
164533,7.0,The Flanders Panel
38556,0.0,The Flanders Panel
120548,8.0,The Flanders Panel
11676,8.0,Seinlanguage
13552,0.0,Seinlanguage
52584,0.0,Seinlanguage
60244,0.0,Seinlanguage
173415,0.0,Seinlanguage
174304,0.0,Seinlanguage
228998,0.0,Seinlanguage
159033,0.0,Seinlanguage
6575,0.0,Seinlanguage
21014,0.0,Seinlanguage
130571,9.0,Seinlanguage
224349,0.0,Seinlanguage
263877,0.0,Seinlanguage
17950,5.0,Seinlanguage
35050,0.0,Seinlanguage
36606,0.0,Seinlanguage
110912,0.0,Seinlanguage
230522,5.0,Seinlanguage
29259,0.0,Seinlanguage
91832,0.0,Seinlanguage
95359,0.0,Seinlanguage
232131,0.0,Seinlanguage
37950,8.0,Seinlanguage
153662,0.0,Seinlanguage
250184,0.0,Seinlanguage
106225,0.0,Seinlanguage
78834,0.0,Seinlanguage
98758,8.0,Seinlanguage
168064,0.0,Seinlanguage
203240,0.0,Seinlanguage
93085,10.0,Seinlanguage
87746,0.0,Seinlanguage
213150,7.0,Seinlanguage
105517,0.0,Seinlanguage
62891,0.0,Seinlanguage
80683,0.0,Seinlanguage
169699,4.0,Seinlanguage
231857,0.0,Seinlanguage
93047,0.0,Seinlanguage
187517,0.0,Seinlanguage
258152,0.0,Seinlanguage
23872,7.0,Seinlanguage
127200,7.0,Seinlanguage
129851,0.0,Seinlanguage
11676,8.0,Final Target
16795,0.0,Final Target
25981,0.0,Final Target
60244,0.0,Final Target
130474,0.0,Final Target
170518,0.0,Final Target
185233,0.0,Final Target
211426,0.0,Final Target
266226,0.0,Final Target
69697,0.0,Final Target
182085,0.0,Final Target
135149,7.0,Final Target
190925,0.0,Final Target
231210,0.0,Final Target
247447,0.0,Final Target
247752,0.0,Final Target
6575,0.0,Final Target
21014,0.0,Final Target
35859,0.0,Final Target
85526,0.0,Final Target
224349,0.0,Final Target
79186,0.0,Final Target
107784,0.0,Final Target
113519,0.0,Final Target
114868,0.0,Final Target
124487,9.0,Final Target
136205,0.0,Final Target
260897,0.0,Final Target
261829,0.0,Final Target
101876,0.0,Final Target
123790,0.0,Final Target
129465,0.0,Final Target
212923,0.0,Final Target
232131,0.0,Final Target
102275,0.0,Final Target
153662,0.0,Final Target
235105,0.0,Final Target
245410,0.0,Final Target
252071,0.0,Final Target
265115,0.0,Final Target
73394,0.0,Final Target
106225,0.0,Final Target
52853,0.0,Final Target
127359,0.0,Final Target
88937,0.0,Final Target
126736,0.0,Final Target
208829,0.0,Final Target
235935,9.0,Final Target
166123,0.0,Final Target
208147,0.0,Final Target
269719,0.0,Final Target
140358,5.0,Final Target
200674,0.0,Final Target
29855,0.0,Final Target
153718,0.0,Final Target
28634,10.0,Final Target
257204,0.0,Final Target
250764,0.0,Final Target
242646,10.0,Final Target
232945,0.0,Final Target
47316,9.0,Final Target
77940,0.0,Final Target
18401,0.0,Final Target
11676,0.0,The Man Who Ate the 747
16795,0.0,The Man Who Ate the 747
43246,0.0,The Man Who Ate the 747
112026,8.0,The Man Who Ate the 747
174216,0.0,The Man Who Ate the 747
228998,0.0,The Man Who Ate the 747
78783,0.0,The Man Who Ate the 747
135149,0.0,The Man Who Ate the 747
190925,7.0,The Man Who Ate the 747
234623,0.0,The Man Who Ate the 747
247447,0.0,The Man Who Ate the 747
6575,0.0,The Man Who Ate the 747
236757,0.0,The Man Who Ate the 747
254465,0.0,The Man Who Ate the 747
89602,7.0,The Man Who Ate the 747
135045,0.0,The Man Who Ate the 747
252695,8.0,The Man Who Ate the 747
153662,0.0,The Man Who Ate the 747
269890,9.0,The Man Who Ate the 747
226965,0.0,The Man Who Ate the 747
78834,0.0,The Man Who Ate the 747
126492,0.0,The Man Who Ate the 747
271448,9.0,The Man Who Ate the 747
113817,0.0,The Man Who Ate the 747
246513,0.0,The Man Who Ate the 747
11676,8.0,Boy's Life
71712,0.0,Boy's Life
111947,0.0,Boy's Life
172030,0.0,Boy's Life
173291,0.0,Boy's Life
196077,0.0,Boy's Life
204864,9.0,Boy's Life
162639,0.0,Boy's Life
175003,0.0,Boy's Life
234623,0.0,Boy's Life
6575,7.0,Boy's Life
35859,0.0,Boy's Life
11601,0.0,Boy's Life
164027,0.0,Boy's Life
246311,0.0,Boy's Life
31315,0.0,Boy's Life
107784,5.0,Boy's Life
115120,0.0,Boy's Life
137589,0.0,Boy's Life
209373,0.0,Boy's Life
12982,0.0,Boy's Life
55492,0.0,Boy's Life
110973,0.0,Boy's Life
172742,0.0,Boy's Life
232131,0.0,Boy's Life
259629,0.0,Boy's Life
37950,7.0,Boy's Life
115003,8.0,Boy's Life
195694,0.0,Boy's Life
210485,10.0,Boy's Life
271284,0.0,Boy's Life
98758,10.0,Boy's Life
219546,0.0,Boy's Life
264321,0.0,Boy's Life
105517,8.0,Boy's Life
29855,10.0,Boy's Life
133689,8.0,Boy's Life
270820,10.0,Boy's Life
95991,0.0,Boy's Life
85993,0.0,Boy's Life
20201,0.0,Boy's Life
11676,0.0,The Remains of the Day (Vintage International)
16795,0.0,The Remains of the Day (Vintage International)
60244,0.0,The Remains of the Day (Vintage International)
110934,0.0,The Remains of the Day (Vintage International)
170518,0.0,The Remains of the Day (Vintage International)
173291,0.0,The Remains of the Day (Vintage International)
204864,0.0,The Remains of the Day (Vintage International)
225763,0.0,The Remains of the Day (Vintage International)
238120,0.0,The Remains of the Day (Vintage International)
102967,7.0,The Remains of the Day (Vintage International)
6575,0.0,The Remains of the Day (Vintage International)
87555,0.0,The Remains of the Day (Vintage International)
11601,0.0,The Remains of the Day (Vintage International)
222296,0.0,The Remains of the Day (Vintage International)
224138,0.0,The Remains of the Day (Vintage International)
246311,10.0,The Remains of the Day (Vintage International)
36907,10.0,The Remains of the Day (Vintage International)
39646,0.0,The Remains of the Day (Vintage International)
105979,7.0,The Remains of the Day (Vintage International)
113519,0.0,The Remains of the Day (Vintage International)
114868,0.0,The Remains of the Day (Vintage International)
129074,9.0,The Remains of the Day (Vintage International)
187145,8.0,The Remains of the Day (Vintage International)
61619,0.0,The Remains of the Day (Vintage International)
85757,0.0,The Remains of the Day (Vintage International)
95359,8.0,The Remains of the Day (Vintage International)
135045,0.0,The Remains of the Day (Vintage International)
141710,0.0,The Remains of the Day (Vintage International)
180651,8.0,The Remains of the Day (Vintage International)
206534,10.0,The Remains of the Day (Vintage International)
227447,0.0,The Remains of the Day (Vintage International)
275970,0.0,The Remains of the Day (Vintage International)
268932,0.0,The Remains of the Day (Vintage International)
75591,7.0,The Remains of the Day (Vintage International)
107301,10.0,The Remains of the Day (Vintage International)
31556,0.0,The Remains of the Day (Vintage International)
167800,0.0,The Remains of the Day (Vintage International)
166596,0.0,The Remains of the Day (Vintage International)
245371,0.0,The Remains of the Day (Vintage International)
209756,5.0,The Remains of the Day (Vintage International)
257028,8.0,The Remains of the Day (Vintage International)
157811,10.0,The Remains of the Day (Vintage International)
11676,9.0,The House on Mango Street (Vintage Contemporaries)
43246,0.0,The House on Mango Street (Vintage Contemporaries)
112026,0.0,The House on Mango Street (Vintage Contemporaries)
178667,0.0,The House on Mango Street (Vintage Contemporaries)
200226,0.0,The House on Mango Street (Vintage Contemporaries)
204864,0.0,The House on Mango Street (Vintage Contemporaries)
211426,0.0,The House on Mango Street (Vintage Contemporaries)
238120,0.0,The House on Mango Street (Vintage Contemporaries)
142524,0.0,The House on Mango Street (Vintage Contemporaries)
127429,0.0,The House on Mango Street (Vintage Contemporaries)
148744,0.0,The House on Mango Street (Vintage Contemporaries)
30276,0.0,The House on Mango Street (Vintage Contemporaries)
35857,0.0,The House on Mango Street (Vintage Contemporaries)
6575,0.0,The House on Mango Street (Vintage Contemporaries)
224349,9.0,The House on Mango Street (Vintage Contemporaries)
16634,0.0,The House on Mango Street (Vintage Contemporaries)
85426,5.0,The House on Mango Street (Vintage Contemporaries)
105979,8.0,The House on Mango Street (Vintage Contemporaries)
81977,0.0,The House on Mango Street (Vintage Contemporaries)
89602,6.0,The House on Mango Street (Vintage Contemporaries)
91832,0.0,The House on Mango Street (Vintage Contemporaries)
95359,8.0,The House on Mango Street (Vintage Contemporaries)
101305,0.0,The House on Mango Street (Vintage Contemporaries)
141710,0.0,The House on Mango Street (Vintage Contemporaries)
143792,0.0,The House on Mango Street (Vintage Contemporaries)
238526,0.0,The House on Mango Street (Vintage Contemporaries)
252695,9.0,The House on Mango Street (Vintage Contemporaries)
15408,0.0,The House on Mango Street (Vintage Contemporaries)
170229,0.0,The House on Mango Street (Vintage Contemporaries)
218552,3.0,The House on Mango Street (Vintage Contemporaries)
245410,8.0,The House on Mango Street (Vintage Contemporaries)
275970,0.0,The House on Mango Street (Vintage Contemporaries)
187256,7.0,The House on Mango Street (Vintage Contemporaries)
111174,0.0,The House on Mango Street (Vintage Contemporaries)
203240,8.0,The House on Mango Street (Vintage Contemporaries)
249628,6.0,The House on Mango Street (Vintage Contemporaries)
75591,9.0,The House on Mango Street (Vintage Contemporaries)
148258,0.0,The House on Mango Street (Vintage Contemporaries)
168047,0.0,The House on Mango Street (Vintage Contemporaries)
196502,0.0,The House on Mango Street (Vintage Contemporaries)
76818,0.0,The House on Mango Street (Vintage Contemporaries)
166596,0.0,The House on Mango Street (Vintage Contemporaries)
251613,0.0,The House on Mango Street (Vintage Contemporaries)
108352,8.0,The House on Mango Street (Vintage Contemporaries)
231827,8.0,The House on Mango Street (Vintage Contemporaries)
94347,6.0,The House on Mango Street (Vintage Contemporaries)
242083,5.0,The House on Mango Street (Vintage Contemporaries)
198699,0.0,The House on Mango Street (Vintage Contemporaries)
11676,5.0,CHOCOLATE FOR A WOMANS SOUL : 77 STORIES TO FEED YOUR SPIRIT AND WARM YOUR HEART (Chocolate)
13552,0.0,CHOCOLATE FOR A WOMANS SOUL : 77 STORIES TO FEED YOUR SPIRIT AND WARM YOUR HEART (Chocolate)
198711,0.0,CHOCOLATE FOR A WOMANS SOUL : 77 STORIES TO FEED YOUR SPIRIT AND WARM YOUR HEART (Chocolate)
98741,0.0,CHOCOLATE FOR A WOMANS SOUL : 77 STORIES TO FEED YOUR SPIRIT AND WARM YOUR HEART (Chocolate)
